"","episode_date","location","cases","month_day","daily_avg_cases"
"1",2024-11-01,"Other HHS",0,"11-01",0
"2",2024-11-02,"Other HHS",0,"11-02",0.2
"3",2024-11-03,"Other HHS",1,"11-03",0
"4",2024-11-04,"Other HHS",0,"11-04",0
"5",2024-11-05,"Other HHS",0,"11-05",0
"6",2024-11-06,"Other HHS",0,"11-06",0
"7",2024-11-07,"Other HHS",0,"11-07",0
"8",2024-11-08,"Other HHS",0,"11-08",0
"9",2024-11-09,"Other HHS",0,"11-09",0
"10",2024-11-10,"Other HHS",0,"11-10",0.2
"11",2024-11-11,"Other HHS",0,"11-11",0.2
"12",2024-11-12,"Other HHS",0,"11-12",0
"13",2024-11-13,"Other HHS",0,"11-13",0
"14",2024-11-14,"Other HHS",0,"11-14",0
"15",2024-11-15,"Other HHS",0,"11-15",0
"16",2024-11-16,"Other HHS",0,"11-16",0
"17",2024-11-17,"Other HHS",0,"11-17",0
"18",2024-11-18,"Other HHS",0,"11-18",0.2
"19",2024-11-19,"Other HHS",0,"11-19",0.2
"20",2024-11-20,"Cairns and Hinterland",1,"11-20",0.4
"21",2024-11-21,"Other HHS",0,"11-21",0
"22",2024-11-22,"Other HHS",0,"11-22",0
"23",2024-11-23,"Other HHS",0,"11-23",0
"24",2024-11-24,"Other HHS",0,"11-24",0.4
"25",2024-11-25,"Other HHS",0,"11-25",0.2
"26",2024-11-26,"Other HHS",0,"11-26",0.2
"27",2024-11-27,"Other HHS",0,"11-27",0
"28",2024-11-28,"Other HHS",0,"11-28",0
"29",2024-11-29,"Other HHS",0,"11-29",0.2
"30",2024-11-30,"Other HHS",1,"11-30",0
"31",2024-12-01,"Other HHS",0,"12-01",0.4
"32",2024-12-02,"Other HHS",0,"12-02",0
"33",2024-12-03,"Other HHS",0,"12-03",0
"34",2024-12-04,"Other HHS",0,"12-04",0.2
"35",2024-12-05,"Other HHS",0,"12-05",0
"36",2024-12-06,"Other HHS",0,"12-06",0.2
"37",2024-12-07,"Other HHS",0,"12-07",0
"38",2024-12-08,"Other HHS",0,"12-08",0
"39",2024-12-09,"Other HHS",0,"12-09",0
"40",2024-12-10,"Other HHS",0,"12-10",0
"41",2024-12-11,"Other HHS",0,"12-11",0.2
"42",2024-12-12,"Other HHS",0,"12-12",0
"43",2024-12-13,"Cairns and Hinterland",1,"12-13",0
"44",2024-12-14,"Other HHS",0,"12-14",0
"45",2024-12-15,"Other HHS",0,"12-15",0.4
"46",2024-12-16,"Other HHS",0,"12-16",0.2
"47",2024-12-17,"Other HHS",0,"12-17",0.2
"48",2024-12-18,"Townsville",1,"12-18",0.4
"49",2024-12-19,"Other HHS",0,"12-19",0.6
"50",2024-12-20,"Other HHS",1,"12-20",0.2
"51",2024-12-21,"Other HHS",0,"12-21",0
"52",2024-12-22,"Other HHS",0,"12-22",0
"53",2024-12-23,"Townsville",1,"12-23",0.4
"54",2024-12-24,"Cairns and Hinterland",1,"12-24",0
"55",2024-12-25,"Cairns and Hinterland",1,"12-25",0.2
"56",2024-12-26,"Cairns and Hinterland",2,"12-26",0
"57",2024-12-27,"Cairns and Hinterland",1,"12-27",0
"58",2024-12-28,"Other HHS",0,"12-28",0.2
"59",2024-12-29,"Townsville",1,"12-29",0.2
"60",2024-12-30,"Other HHS",0,"12-30",0.2
"61",2024-12-31,"Cairns and Hinterland",1,"12-31",0.6
"62",2025-01-01,"Cairns and Hinterland",1,"01-01",0.2
"63",2025-01-02,"Other HHS",0,"01-02",0
"64",2025-01-03,"Townsville",1,"01-03",0.6
"65",2025-01-04,"Cairns and Hinterland",1,"01-04",0
"66",2025-01-04,"Townsville",1,"01-04",0
"67",2025-01-05,"Other HHS",0,"01-05",0.2
"68",2025-01-06,"Other HHS",0,"01-06",0
"69",2025-01-07,"Cairns and Hinterland",1,"01-07",0.6
"70",2025-01-08,"Other HHS",0,"01-08",0
"71",2025-01-09,"Cairns and Hinterland",2,"01-09",0
"72",2025-01-10,"Cairns and Hinterland",1,"01-10",0
"73",2025-01-11,"Other HHS",0,"01-11",0.4
"74",2025-01-12,"Other HHS",0,"01-12",0.2
"75",2025-01-13,"Other HHS",0,"01-13",0.4
"76",2025-01-14,"Other HHS",0,"01-14",0.8
"77",2025-01-15,"Other HHS",0,"01-15",0.8
"78",2025-01-16,"Townsville",1,"01-16",0.8
"79",2025-01-17,"Other HHS",0,"01-17",0.2
"80",2025-01-18,"Cairns and Hinterland",3,"01-18",0.2
"81",2025-01-19,"Other HHS",0,"01-19",0.8
"82",2025-01-20,"Other HHS",1,"01-20",0.4
"83",2025-01-21,"Other HHS",0,"01-21",0.6
"84",2025-01-22,"Other HHS",0,"01-22",0.6
"85",2025-01-23,"Other HHS",0,"01-23",0
"86",2025-01-24,"Other HHS",0,"01-24",0.2
"87",2025-01-25,"Other HHS",1,"01-25",0.2
"88",2025-01-26,"Cairns and Hinterland",1,"01-26",0.4
"89",2025-01-27,"Cairns and Hinterland",1,"01-27",0.6
"90",2025-01-27,"Townsville",1,"01-27",0.6
"91",2025-01-28,"Cairns and Hinterland",2,"01-28",1
"92",2025-01-29,"Cairns and Hinterland",4,"01-29",0.2
"93",2025-01-29,"Townsville",1,"01-29",0.2
"94",2025-01-30,"Cairns and Hinterland",2,"01-30",0.8
"95",2025-01-30,"Townsville",2,"01-30",0.8
"96",2025-01-31,"Cairns and Hinterland",7,"01-31",1.4
"97",2025-01-31,"Townsville",5,"01-31",1.4
"98",2025-02-01,"Cairns and Hinterland",4,"02-01",0.8
"99",2025-02-01,"Townsville",2,"02-01",0.8
"100",2025-02-01,"Other HHS",1,"02-01",0.8
"101",2025-02-02,"Cairns and Hinterland",2,"02-02",0.6
"102",2025-02-02,"Townsville",2,"02-02",0.6
"103",2025-02-03,"Cairns and Hinterland",4,"02-03",0.6
"104",2025-02-03,"Townsville",3,"02-03",0.6
"105",2025-02-04,"Cairns and Hinterland",2,"02-04",0.2
"106",2025-02-04,"Other HHS",2,"02-04",0.2
"107",2025-02-05,"Cairns and Hinterland",2,"02-05",0.2
"108",2025-02-05,"Townsville",4,"02-05",0.2
"109",2025-02-05,"Other HHS",2,"02-05",0.2
"110",2025-02-06,"Cairns and Hinterland",1,"02-06",0.8
"111",2025-02-06,"Townsville",1,"02-06",0.8
"112",2025-02-07,"Cairns and Hinterland",3,"02-07",0.4
"113",2025-02-07,"Townsville",3,"02-07",0.4
"114",2025-02-08,"Cairns and Hinterland",1,"02-08",0.4
"115",2025-02-08,"Townsville",1,"02-08",0.4
"116",2025-02-09,"Cairns and Hinterland",3,"02-09",0.4
"117",2025-02-09,"Townsville",1,"02-09",0.4
"118",2025-02-10,"Cairns and Hinterland",2,"02-10",0.8
"119",2025-02-11,"Cairns and Hinterland",2,"02-11",0.6
"120",2025-02-11,"Other HHS",2,"02-11",0.6
"121",2025-02-12,"Cairns and Hinterland",1,"02-12",0.4
"122",2025-02-12,"Townsville",1,"02-12",0.4
"123",2025-02-13,"Cairns and Hinterland",1,"02-13",0.2
"124",2025-02-13,"Townsville",4,"02-13",0.2
"125",2025-02-14,"Townsville",2,"02-14",0.4
"126",2025-02-15,"Cairns and Hinterland",1,"02-15",0.2
"127",2025-02-15,"Townsville",1,"02-15",0.2
"128",2025-02-16,"Cairns and Hinterland",2,"02-16",0.6
"129",2025-02-16,"Townsville",1,"02-16",0.6
"130",2025-02-16,"Other HHS",1,"02-16",0.6
"131",2025-02-17,"Cairns and Hinterland",2,"02-17",0
"132",2025-02-17,"Townsville",1,"02-17",0
"133",2025-02-17,"Other HHS",1,"02-17",0
"134",2025-02-18,"Other HHS",0,"02-18",0.4
"135",2025-02-19,"Cairns and Hinterland",1,"02-19",0
"136",2025-02-19,"Townsville",2,"02-19",0
"137",2025-02-20,"Cairns and Hinterland",2,"02-20",0.4
"138",2025-02-20,"Townsville",2,"02-20",0.4
"139",2025-02-21,"Other HHS",0,"02-21",0.8
"140",2025-02-22,"Townsville",1,"02-22",0.6
"141",2025-02-23,"Other HHS",1,"02-23",0.4
"142",2025-02-24,"Other HHS",1,"02-24",0.8
"143",2025-02-25,"Cairns and Hinterland",2,"02-25",0.6
"144",2025-02-25,"Other HHS",1,"02-25",0.6
"145",2025-02-26,"Townsville",2,"02-26",0.6
"146",2025-02-27,"Cairns and Hinterland",1,"02-27",0.6
"147",2025-02-27,"Townsville",1,"02-27",0.6
"148",2025-02-28,"Cairns and Hinterland",1,"02-28",0.6
"149",2025-02-28,"Townsville",1,"02-28",0.6
"150",2025-03-01,"Townsville",2,"03-01",0.8
"151",2025-03-02,"Townsville",1,"03-02",0.8
"152",2025-03-03,"Townsville",1,"03-03",0.6
"153",2025-03-03,"Other HHS",1,"03-03",0.6
"154",2025-03-04,"Other HHS",0,"03-04",0.4
"155",2025-03-05,"Cairns and Hinterland",2,"03-05",0.8
"156",2025-03-05,"Townsville",2,"03-05",0.8
"157",2025-03-06,"Cairns and Hinterland",1,"03-06",0.6
"158",2025-03-07,"Townsville",2,"03-07",1
"159",2025-03-07,"Other HHS",1,"03-07",1
"160",2025-03-08,"Other HHS",0,"03-08",1
"161",2025-03-09,"Cairns and Hinterland",2,"03-09",0.8
"162",2025-03-10,"Townsville",1,"03-10",0.4
"163",2025-03-11,"Cairns and Hinterland",2,"03-11",0.2
"164",2025-03-12,"Other HHS",2,"03-12",0.6
"165",2025-03-13,"Cairns and Hinterland",1,"03-13",0.4
"166",2025-03-14,"Cairns and Hinterland",1,"03-14",0.4
"167",2025-03-14,"Townsville",3,"03-14",0.4
"168",2025-03-15,"Cairns and Hinterland",2,"03-15",0.4
"169",2025-03-15,"Townsville",2,"03-15",0.4
"170",2025-03-15,"Other HHS",1,"03-15",0.4
"171",2025-03-16,"Cairns and Hinterland",4,"03-16",0.4
"172",2025-03-16,"Townsville",2,"03-16",0.4
"173",2025-03-17,"Other HHS",0,"03-17",0.2
"174",2025-03-18,"Cairns and Hinterland",4,"03-18",0.2
"175",2025-03-19,"Townsville",1,"03-19",0
"176",2025-03-20,"Cairns and Hinterland",1,"03-20",0.6
"177",2025-03-20,"Townsville",1,"03-20",0.6
"178",2025-03-21,"Cairns and Hinterland",2,"03-21",1
"179",2025-03-21,"Townsville",2,"03-21",1
"180",2025-03-22,"Cairns and Hinterland",2,"03-22",0
"181",2025-03-23,"Townsville",2,"03-23",0.2
"182",2025-03-24,"Cairns and Hinterland",2,"03-24",0.4
"183",2025-03-24,"Townsville",1,"03-24",0.4
"184",2025-03-25,"Cairns and Hinterland",1,"03-25",0.6
"185",2025-03-26,"Cairns and Hinterland",1,"03-26",0.6
"186",2025-03-27,"Cairns and Hinterland",3,"03-27",0.6
"187",2025-03-27,"Townsville",1,"03-27",0.6
"188",2025-03-28,"Townsville",2,"03-28",0.2
"189",2025-03-29,"Cairns and Hinterland",1,"03-29",0.2
"190",2025-03-30,"Cairns and Hinterland",1,"03-30",0.8
"191",2025-03-30,"Other HHS",1,"03-30",0.8
"192",2025-03-31,"Cairns and Hinterland",3,"03-31",0.2
"193",2025-03-31,"Townsville",2,"03-31",0.2
"194",2025-04-01,"Cairns and Hinterland",1,"04-01",1.2
"195",2025-04-02,"Other HHS",0,"04-02",0.8
"196",2025-04-03,"Townsville",1,"04-03",0.2
"197",2025-04-04,"Cairns and Hinterland",1,"04-04",0.2
"198",2025-04-05,"Cairns and Hinterland",1,"04-05",0
"199",2025-04-06,"Townsville",2,"04-06",0.4
"200",2025-04-07,"Townsville",1,"04-07",0.6
"201",2025-04-07,"Other HHS",1,"04-07",0.6
"202",2025-04-08,"Townsville",2,"04-08",0
"203",2025-04-09,"Other HHS",1,"04-09",0.6
"204",2025-04-10,"Townsville",1,"04-10",0
"205",2025-04-11,"Other HHS",0,"04-11",0.2
"206",2025-04-12,"Cairns and Hinterland",1,"04-12",0
"207",2025-04-12,"Townsville",1,"04-12",0
"208",2025-04-13,"Other HHS",0,"04-13",0.2
"209",2025-04-14,"Other HHS",0,"04-14",0
"210",2025-04-15,"Cairns and Hinterland",1,"04-15",0.6
"211",2025-04-16,"Other HHS",0,"04-16",0.2
"212",2025-04-17,"Other HHS",0,"04-17",0.2
"213",2025-04-18,"Other HHS",0,"04-18",0
"214",2025-04-19,"Cairns and Hinterland",1,"04-19",0.6
"215",2025-04-20,"Other HHS",0,"04-20",0.4
"216",2025-04-21,"Cairns and Hinterland",1,"04-21",0.6
"217",2025-04-22,"Cairns and Hinterland",2,"04-22",0.2
"218",2025-04-23,"Other HHS",0,"04-23",0.4
"219",2025-04-24,"Other HHS",2,"04-24",0.2
"220",2025-04-25,"Cairns and Hinterland",1,"04-25",0.4
"221",2025-04-26,"Other HHS",0,"04-26",1
"222",2025-04-27,"Townsville",1,"04-27",0.4
"223",2025-04-28,"Other HHS",1,"04-28",0.8
"224",2025-04-29,"Other HHS",0,"04-29",1
"225",2025-04-30,"Other HHS",0,"04-30",0.4
"226",2025-05-01,"Other HHS",0,"05-01",1.2
"227",2025-05-02,"Other HHS",0,"05-02",0.4
"228",2025-05-03,"Other HHS",0,"05-03",0.6
"229",2025-05-04,"Cairns and Hinterland",1,"05-04",0.4
"230",2025-05-05,"Other HHS",0,"05-05",0.2
"231",2025-05-06,"Other HHS",0,"05-06",0.6
"232",2025-05-07,"Other HHS",0,"05-07",0.8
"233",2025-05-08,"Other HHS",0,"05-08",0.2
"234",2025-05-09,"Cairns and Hinterland",1,"05-09",0
"235",2025-05-10,"Other HHS",0,"05-10",0.4
"236",2025-05-11,"Other HHS",0,"05-11",0.2
"237",2025-05-12,"Other HHS",0,"05-12",1
"238",2025-05-13,"Other HHS",0,"05-13",0
"239",2025-05-14,"Other HHS",0,"05-14",0.6
"240",2025-05-15,"Cairns and Hinterland",1,"05-15",0.2
"241",2025-05-16,"Other HHS",0,"05-16",0
"242",2025-05-17,"Cairns and Hinterland",1,"05-17",0
"243",2025-05-18,"Other HHS",0,"05-18",0.4
"244",2025-05-19,"Other HHS",0,"05-19",0
"245",2025-05-20,"Other HHS",0,"05-20",0.2
"246",2025-05-21,"Other HHS",1,"05-21",0.2
"247",2025-05-22,"Other HHS",0,"05-22",0.2
"248",2025-05-23,"Other HHS",0,"05-23",0
"249",2025-05-24,"Other HHS",0,"05-24",0.8
"250",2025-05-25,"Cairns and Hinterland",1,"05-25",0
"251",2025-05-26,"Other HHS",0,"05-26",0
"252",2025-05-27,"Other HHS",0,"05-27",0
"253",2025-05-28,"Other HHS",0,"05-28",0.2
"254",2025-05-29,"Other HHS",0,"05-29",0.2
"255",2025-05-30,"Other HHS",0,"05-30",0.2
"256",2025-05-31,"Other HHS",0,"05-31",0.2
"257",2025-06-01,"Other HHS",0,"06-01",0.2
"258",2025-06-02,"Other HHS",0,"06-02",0
"259",2025-06-03,"Other HHS",0,"06-03",0.6
"260",2025-06-04,"Other HHS",0,"06-04",0
"261",2025-06-05,"Other HHS",0,"06-05",0.2
"262",2025-06-06,"Other HHS",1,"06-06",0.2
"263",2025-06-07,"Other HHS",0,"06-07",0
"264",2025-06-08,"Other HHS",0,"06-08",0.4
"265",2025-06-09,"Other HHS",0,"06-09",0
"266",2025-06-10,"Other HHS",0,"06-10",0.4
"267",2025-06-11,"Other HHS",0,"06-11",0
"268",2025-06-12,"Other HHS",0,"06-12",0
"269",2025-06-13,"Other HHS",0,"06-13",0.4
"270",2025-06-14,"Other HHS",0,"06-14",0.2
"271",2025-06-15,"Other HHS",0,"06-15",0
"272",2025-06-16,"Other HHS",0,"06-16",0
"273",2025-06-17,"Other HHS",0,"06-17",0.2
"274",2025-06-18,"Other HHS",0,"06-18",0
"275",2025-06-19,"Other HHS",0,"06-19",0
"276",2025-06-20,"Other HHS",0,"06-20",0
"277",2025-06-21,"Cairns and Hinterland",1,"06-21",0
"278",2025-06-22,"Other HHS",0,"06-22",0
"279",2025-06-23,"Other HHS",0,"06-23",0.2
"280",2025-06-24,"Cairns and Hinterland",1,"06-24",0
"281",2025-06-25,"Other HHS",0,"06-25",0
"282",2025-06-26,"Other HHS",0,"06-26",0
"283",2025-06-27,"Other HHS",0,"06-27",0
"284",2025-06-28,"Other HHS",0,"06-28",0.2
"285",2025-06-29,"Other HHS",0,"06-29",0
"286",2025-06-30,"Other HHS",0,"06-30",0.2
